1001,Ibanez,Evo,JEM7VWH
1002,Airline,JB Hutto,Montgomery Ward
1003,Fender,,Telecaster
1004,Gibson,Iron Cross,Les Paul Custom
1005,Tom Holmes,,Flying V Type
1006,Gibson,,Southern Jumbo
1007,Performance Guitar USA,Arm The Homeless,Mongrel Custom
1008,Gretsch,Twang Machine,G6138
1009,John Diggins,Old Boy,SG Type
1010,Fender,The Black Strat,Stratocaster
1011,Martin,Trigger,N20
1012,Fender,Polka Dot,Stratocaster
1013,Gibson,Lucille,ES355
1014,Epiphone,,Casino
1015,Brian May,Red Special,Red Special
1016,Eddie Van Halen,Frankenstrat,Stratocaster Type
1017,Gibson,The Fool,SG
1018,Gibson,Old Black,Les Paul Standard
1019,Gibson,Lucy,Les Paul Standard
1020,Gibson ,,Les Paul Standard
1021,Gibson,,Les Paul Standard
1022,Gibson,Peter Green,Les Paul Standard
